id,person_id,house,type,constituency_id,start_date,end_date
f0f7d9fe-14a9-4721-925b-bfcc0fa78b40,1a6c940a-514e-4399-afb7-c558cbf6d365,Commons,NULL,9a4a9dc6-68f3-4fa8-b4eb-403cc8a74692,2015-05-07,2017-06-08
191581ea-307a-42f7-9f43-fcd0e90536f5,1a6c940a-514e-4399-afb7-c558cbf6d365,Commons,NULL,9a4a9dc6-68f3-4fa8-b4eb-403cc8a74692,2017-06-08,2019-12-12
3c8f8296-e7e0-4604-993c-aa2519a1a215,1a6c940a-514e-4399-afb7-c558cbf6d365,Commons,NULL,9a4a9dc6-68f3-4fa8-b4eb-403cc8a74692,2019-12-12,NULL
d5ea03f5-b2a8-4baa-9c9b-2ccf9914d8a4,17b53fe3-d412-4a8e-a276-08c2d9fc5de9,Commons,NULL,b94e80e2-ded8-4e92-9e93-37c057828516,1997-05-01,2001-06-07
c3e5174f-89b0-4838-9e9d-cc4640187c93,17b53fe3-d412-4a8e-a276-08c2d9fc5de9,Commons,NULL,b94e80e2-ded8-4e92-9e93-37c057828516,2001-06-07,2005-05-05
bc3f9897-f980-4dea-b6b9-2748fa6143fb,17b53fe3-d412-4a8e-a276-08c2d9fc5de9,Lords,Life peer,NULL,2010-07-22,NULL
7ff540d7-782b-45d7-b03e-9c4d6a50c322,16428006-858e-4b5e-adf8-bfde4f785313,Commons,NULL,79ea616f-d56a-447d-9d3e-6485ce4cdfa1,1959-10-08,1964-10-15
18140aa3-e409-48ca-8b29-dced7a27a954,16428006-858e-4b5e-adf8-bfde4f785313,Commons,NULL,79ea616f-d56a-447d-9d3e-6485ce4cdfa1,1964-10-15,1966-03-31
c6e7156d-25d3-421a-b4c5-0d8226724af4,16428006-858e-4b5e-adf8-bfde4f785313,Commons,NULL,79ea616f-d56a-447d-9d3e-6485ce4cdfa1,1966-03-31,1970-06-18
ca5039c7-ac0d-4648-ba30-451636aa4b62,16428006-858e-4b5e-adf8-bfde4f785313,Commons,NULL,79ea616f-d56a-447d-9d3e-6485ce4cdfa1,1970-06-18,1974-02-28
987be588-a22b-4f8e-a66e-922c4c3ff042,16428006-858e-4b5e-adf8-bfde4f785313,Commons,NULL,6bfc2d6f-6f33-4432-94c9-51456730b43c,1974-02-28,1974-10-10
2322095d-4cc5-4f62-b92f-b6292df14526,74f8bdea-85c6-49cc-844b-c5c12d98fbae,Commons,NULL,568997dd-366a-4b03-aef6-373e1335ad78,1987-06-11,1992-04-09
c9c9b97d-72ea-43ec-adf3-4da88b23aa16,74f8bdea-85c6-49cc-844b-c5c12d98fbae,Commons,NULL,568997dd-366a-4b03-aef6-373e1335ad78,1992-04-09,1997-05-01
9abc076f-d188-4015-ae81-f91aed0d7cd8,a06ed0b8-fb98-492b-b672-6aef61e74a82,Commons,NULL,a879fbe5-a8ff-4c24-9123-bcf0c2e4cfdd,1955-05-26,1959-10-08
27126ac8-4f79-40ad-a3a3-06d6db734226,a06ed0b8-fb98-492b-b672-6aef61e74a82,Commons,NULL,a879fbe5-a8ff-4c24-9123-bcf0c2e4cfdd,1959-10-08,1964-10-15
baf900ae-1ff2-46b1-b81c-3d26d072929e,a06ed0b8-fb98-492b-b672-6aef61e74a82,Commons,NULL,a879fbe5-a8ff-4c24-9123-bcf0c2e4cfdd,1964-10-15,1966-03-31
df53684d-c080-41e5-b72c-722adb82487b,a06ed0b8-fb98-492b-b672-6aef61e74a82,Commons,NULL,a879fbe5-a8ff-4c24-9123-bcf0c2e4cfdd,1966-03-31,1970-06-18
bcf84400-f36d-4bfd-992b-d176b93dda7b,a06ed0b8-fb98-492b-b672-6aef61e74a82,Commons,NULL,a879fbe5-a8ff-4c24-9123-bcf0c2e4cfdd,1970-06-18,1974-02-28
f0eeda1f-65c4-4592-a258-76360070fe10,a06ed0b8-fb98-492b-b672-6aef61e74a82,Commons,NULL,c843382c-c873-428b-b3a0-cfc92726985c,1974-02-28,1974-10-10
97c71a21-3288-48d9-a20a-08a3232fea10,a06ed0b8-fb98-492b-b672-6aef61e74a82,Commons,NULL,c843382c-c873-428b-b3a0-cfc92726985c,1974-10-10,1979-05-03
dd72c26c-df9c-4647-9c80-9b4cc42370bd,a06ed0b8-fb98-492b-b672-6aef61e74a82,Commons,NULL,c843382c-c873-428b-b3a0-cfc92726985c,1979-05-03,1983-06-09
02f13c90-f402-464e-abf2-b8132466ef9b,41e97a3f-e5d7-4a6b-80f8-d4ddd51e18fa,Commons,NULL,03eb900b-a8f3-4b1a-b943-6db3b2693242,1987-06-11,1992-04-09
68f4073d-2446-4ad0-86d6-e497a51e1e7d,41e97a3f-e5d7-4a6b-80f8-d4ddd51e18fa,Commons,NULL,03eb900b-a8f3-4b1a-b943-6db3b2693242,1992-04-09,1997-05-01
64eb2e17-82a2-4295-9a55-74ebc57f8426,41e97a3f-e5d7-4a6b-80f8-d4ddd51e18fa,Commons,NULL,3394cac8-8232-45a0-914b-42c7410c149c,1997-05-01,2001-06-07
2f9c50c2-9e98-41cd-9703-53cf271442fa,41e97a3f-e5d7-4a6b-80f8-d4ddd51e18fa,Commons,NULL,3394cac8-8232-45a0-914b-42c7410c149c,2001-06-07,2005-05-05
e1963f20-0c75-4653-8db8-42c385664b53,41e97a3f-e5d7-4a6b-80f8-d4ddd51e18fa,Commons,NULL,3394cac8-8232-45a0-914b-42c7410c149c,2005-05-05,2010-05-06
d9af18ea-1130-4f31-b96e-2041dd04bac9,41e97a3f-e5d7-4a6b-80f8-d4ddd51e18fa,Commons,NULL,c81e6013-ae81-4343-9947-642d371827bf,2010-05-06,2015-05-07
2fed2f84-500b-4d23-ab54-88da457cb63c,41e97a3f-e5d7-4a6b-80f8-d4ddd51e18fa,Commons,NULL,c81e6013-ae81-4343-9947-642d371827bf,2015-05-07,2017-06-08
aec2033f-e51a-4efb-8628-62687bd40bf2,cf92f7c0-5b38-4d47-a339-afc8b8a1e7bc,Commons,NULL,c66a7429-83fc-455b-bd17-f624f8584724,2015-05-07,2017-06-08
db6be73e-dd2e-4b91-9e21-a67cb475e736,cf92f7c0-5b38-4d47-a339-afc8b8a1e7bc,Commons,NULL,c66a7429-83fc-455b-bd17-f624f8584724,2017-06-08,2019-12-12
a6cceebe-59da-495c-afc3-26e01ac2183d,4ef94787-01a5-43b5-9d49-41a05b8bbd18,Lords,Life peer,NULL,1976-07-12,2007-11-27
37d93a86-6b0a-40ed-be3b-af3fce4af0f2,84cc6fcf-0059-4c89-b589-f0f5997afbd7,Lords,Life peer,NULL,2013-10-02,NULL
96677dd5-0874-454a-8ea6-a55be706c8be,b589d054-6c57-4aed-8774-d70879a64a10,Lords,Hereditary,NULL,NULL,NULL
b9d375ab-f422-4010-bece-a538d9fe35e4,b589d054-6c57-4aed-8774-d70879a64a10,Lords,Excepted hereditary,NULL,1985-01-08,2014-10-03
c11016a8-b2e7-49e1-ac5f-ab380c5fb0fb,d31b53a1-8466-4cc4-a122-6f885933bf3a,Lords,Hereditary,NULL,NULL,NULL
d72494b5-3211-46d7-a835-49b98cf34a94,bf3e9fda-65bb-4782-b620-0dee1da0aa92,Lords,Hereditary,NULL,1925-01-29,1991-07-01
ec685bb1-d496-49e0-a498-1d1cd48796cf,9214db40-d3c5-411a-91a5-834bf7449d0a,Lords,Life peer,NULL,1998-07-18,NULL
8e8623e5-8230-4a16-bcfe-4416075203fb,ff12f594-8649-49f2-ace8-b3a4865b4ac1,Lords,Life peer,NULL,2004-07-01,NULL
82dcfc76-9a2a-4db5-b251-5d7798a1678d,16c62158-1f5e-4487-a635-1a83e840780c,Commons,NULL,e3fe3fe9-501f-49d8-a0a7-a789670616e4,2016-06-16,2017-06-08
facf365b-5f79-4cc8-a356-af4bec97e2b4,16c62158-1f5e-4487-a635-1a83e840780c,Commons,NULL,e3fe3fe9-501f-49d8-a0a7-a789670616e4,2017-06-08,2019-12-12
8dfbb2f1-8d92-4114-a3e9-a2869e932036,16c62158-1f5e-4487-a635-1a83e840780c,Commons,NULL,e3fe3fe9-501f-49d8-a0a7-a789670616e4,2019-12-12,NULL
cd5c8c1b-5a6b-496a-ac1f-f7e58d4e1ba5,3ab17c8e-f397-4395-a856-e5e7d203e8eb,Lords,Life peer,NULL,1961-02-16,1998-10-28
069398e1-6539-46c8-a4c3-f2da2652d4c1,ca93236b-63f0-47e3-9783-435e0d3ceed8,Lords,Life peer,NULL,2015-05-19,NULL
0876a2e9-52f9-450a-a34c-0c2fba987add,2c22e284-492e-4a1e-9efc-f9603b0fd622,Commons,NULL,60531d48-4ecb-4feb-bb2f-687995576e52,1979-03-29,1979-05-03
0bbb2420-c6c0-46a6-bbf1-5360374414b2,2c22e284-492e-4a1e-9efc-f9603b0fd622,Commons,NULL,60531d48-4ecb-4feb-bb2f-687995576e52,1979-05-03,1983-06-09
c6c5264b-7270-4d2b-b302-1f81ceb8daa5,2c22e284-492e-4a1e-9efc-f9603b0fd622,Commons,NULL,54b65193-2abf-4b17-93ab-026394ee4a55,1983-06-09,1987-06-11
d5cb3ebb-7dde-42e3-ac42-f54bd1fcae44,2c22e284-492e-4a1e-9efc-f9603b0fd622,Commons,NULL,54b65193-2abf-4b17-93ab-026394ee4a55,1987-06-11,1992-04-09
02131093-f58d-48c6-93a7-7a9b798c7f58,2c22e284-492e-4a1e-9efc-f9603b0fd622,Commons,NULL,54b65193-2abf-4b17-93ab-026394ee4a55,1992-04-09,1997-05-01
bd2386c0-1602-4f58-896e-79a398948007,2c22e284-492e-4a1e-9efc-f9603b0fd622,Lords,Life peer,NULL,1997-06-12,NULL
9f766eb2-e8ec-410b-af4b-0c0aee7c284e,849cd5ca-8a3f-4f67-a83c-31ccb09f1844,Lords,Excepted hereditary,NULL,2021-06-23,NULL
04ee81c7-6596-499a-905c-3d03e20a5bd5,e4ba2d16-e6b8-43b3-b2b3-ab35e6085688,Lords,Hereditary,NULL,1955-11-27,1999-11-11
be117bbb-22cf-47fb-bd74-5566b85e871a,3e2d59f4-93d4-4d9e-b1f9-be245962bb2d,Commons,NULL,88315a9e-4a81-42ab-b99a-b3e3a64fdd5a,1950-02-23,1951-10-25
fd55b373-3ca9-4cf4-8c08-0f8ef6a5ecf6,3e2d59f4-93d4-4d9e-b1f9-be245962bb2d,Commons,NULL,88315a9e-4a81-42ab-b99a-b3e3a64fdd5a,1951-10-25,1955-05-26
9171e53e-2e9e-47b5-8ca5-16372f90014c,3e2d59f4-93d4-4d9e-b1f9-be245962bb2d,Commons,NULL,88315a9e-4a81-42ab-b99a-b3e3a64fdd5a,1955-05-26,1959-10-08
6e71271b-d253-44a0-b6f5-d248147b0b31,3e2d59f4-93d4-4d9e-b1f9-be245962bb2d,Commons,NULL,88315a9e-4a81-42ab-b99a-b3e3a64fdd5a,1959-10-08,1964-10-15
65bcfaae-5d20-47cb-b9e1-023379d352da,3e2d59f4-93d4-4d9e-b1f9-be245962bb2d,Commons,NULL,88315a9e-4a81-42ab-b99a-b3e3a64fdd5a,1964-10-15,1966-03-31
f74563ea-e624-4524-90d9-7952c78678f7,3e2d59f4-93d4-4d9e-b1f9-be245962bb2d,Commons,NULL,1c1ac382-3513-4452-a552-c35082322198,1969-03-27,1970-06-18
61f9680b-126b-4022-8f39-5b34d5351c60,3e2d59f4-93d4-4d9e-b1f9-be245962bb2d,Commons,NULL,1c1ac382-3513-4452-a552-c35082322198,1970-06-18,1974-02-28
c2b1fcdd-0c12-47d5-a3e8-5044f8d1c434,3e2d59f4-93d4-4d9e-b1f9-be245962bb2d,Commons,NULL,4691c6f1-1f65-4182-bb02-129bf4b7ec6a,1974-02-28,1974-10-10
02168ffb-62da-4715-9cfb-1caba9ebd8f5,3e2d59f4-93d4-4d9e-b1f9-be245962bb2d,Commons,NULL,4691c6f1-1f65-4182-bb02-129bf4b7ec6a,1974-10-10,1979-05-03
17410fab-7104-4a76-aca5-f941faf98149,3e2d59f4-93d4-4d9e-b1f9-be245962bb2d,Commons,NULL,4691c6f1-1f65-4182-bb02-129bf4b7ec6a,1979-05-03,1983-06-09
804a2559-ee3f-4d69-b080-bf1bab4f98e1,3e2d59f4-93d4-4d9e-b1f9-be245962bb2d,Commons,NULL,86ae136e-875e-4c3a-a604-de8fdb8acd04,1983-06-09,1987-06-11
9a6e28b9-0433-478f-a52f-821c8da4dc06,3e2d59f4-93d4-4d9e-b1f9-be245962bb2d,Commons,NULL,86ae136e-875e-4c3a-a604-de8fdb8acd04,1987-06-11,1992-04-09
59adf3af-37e4-44a7-93ac-2356909efc5c,3e2d59f4-93d4-4d9e-b1f9-be245962bb2d,Lords,Life peer,NULL,1992-07-08,1996-09-03
087321b3-a6f2-4eaf-8db7-9e794847171c,bc7ff286-98d9-4a65-94dd-a90fd47a2b43,Commons,NULL,19f8f6f4-3f1e-4068-825e-a149ea3ff402,2017-06-08,2019-12-12
b54e918b-c6ee-4392-bb01-7ee1598abf82,bc7ff286-98d9-4a65-94dd-a90fd47a2b43,Commons,NULL,19f8f6f4-3f1e-4068-825e-a149ea3ff402,2019-12-12,NULL
2212c7d7-e455-4ef3-af77-bf9682adbaa9,33684765-e35d-429c-96a5-0e3bbae27a4f,Commons,NULL,170b0124-3b6b-40c9-8ebb-cbb1c4527342,1983-06-09,1987-06-11
a8bc971d-5c37-4c80-a902-7617165d0f30,33684765-e35d-429c-96a5-0e3bbae27a4f,Commons,NULL,170b0124-3b6b-40c9-8ebb-cbb1c4527342,1987-06-11,1992-04-09
0fe49ba1-ddf2-47cc-b0cb-72b06c5fe5cc,33684765-e35d-429c-96a5-0e3bbae27a4f,Commons,NULL,170b0124-3b6b-40c9-8ebb-cbb1c4527342,1992-04-09,1997-05-01
f0759df6-c2d3-459b-ab2a-b2a5617c1b5a,33684765-e35d-429c-96a5-0e3bbae27a4f,Commons,NULL,1bec0445-fbdb-4012-8a86-6024a4d810a9,1997-05-01,2001-06-07
0f2e1ed7-3bd7-4c8a-b091-c932d2064067,33684765-e35d-429c-96a5-0e3bbae27a4f,Commons,NULL,1bec0445-fbdb-4012-8a86-6024a4d810a9,2001-06-07,2005-05-05
04750524-334c-4440-bd71-c67ec8d789f7,33684765-e35d-429c-96a5-0e3bbae27a4f,Commons,NULL,1bec0445-fbdb-4012-8a86-6024a4d810a9,2005-05-05,2010-05-06
a0888110-dc4a-4fd1-b758-3c2ca392d78b,33684765-e35d-429c-96a5-0e3bbae27a4f,Commons,NULL,132d16f8-8654-4c5f-b20a-2b22a92c5088,2010-05-06,2015-05-07
3c171339-7a1f-4d10-8912-3b5a56e4ba3b,33684765-e35d-429c-96a5-0e3bbae27a4f,Commons,NULL,132d16f8-8654-4c5f-b20a-2b22a92c5088,2015-05-07,2017-06-08
31083c40-ca93-4f5a-aa86-08b1b04eb638,33684765-e35d-429c-96a5-0e3bbae27a4f,Commons,NULL,132d16f8-8654-4c5f-b20a-2b22a92c5088,2017-06-08,2019-12-12
f2270c5f-0993-431d-9555-0c76290cf3e7,33684765-e35d-429c-96a5-0e3bbae27a4f,Commons,NULL,132d16f8-8654-4c5f-b20a-2b22a92c5088,2019-12-12,2021-10-15
311bbeb1-2d08-4fe0-80c6-393d3c026949,8b9fb8c7-943d-45a0-9daa-288e8fac05a5,Lords,Hereditary,NULL,1927-03-07,1993-03-04
2501f015-fa92-48b9-baba-f4a0229cad1c,1c72c862-356d-4508-8c15-df8be96632a8,Lords,Hereditary,NULL,NULL,NULL
4aea34b3-77a9-4380-b77c-61b58ed95eb7,c9d47fc9-8c3a-4f14-9dd2-7f8e1fe78ce6,Commons,NULL,76378ed7-bea6-4e48-b30c-fa5dd7b9dde8,1987-06-11,1992-04-09
b96ca6a2-f45f-4c4e-a3c2-7adc0b1f17e8,12e7886a-58d4-4a64-9877-ee722ccb6aa3,Lords,Life peer,NULL,1997-09-24,NULL
e806e727-ecb9-45b3-a61b-0ddcdb00d212,1f51069c-5d1d-4825-9a1a-5ef691c5be65,Lords,Hereditary,NULL,NULL,NULL
9cdbc93b-0ecf-4694-a981-93a07f40228f,1f51069c-5d1d-4825-9a1a-5ef691c5be65,Lords,Excepted hereditary,NULL,1976-05-21,2011-04-23
90e30d53-3f03-4cb3-8124-cbab7a11db81,5ca1b5e0-d292-490b-a42c-9b4950355297,Lords,Hereditary,NULL,1966-10-15,1990-10-12
24c435eb-06fd-42c6-8258-841862a6685d,69b6fa04-b50b-4b07-97a3-186dab8f50e5,Lords,Hereditary,NULL,1990-10-12,1999-11-11
f7dcd8b8-a371-4d4b-889f-ba6d98ca9c63,f4fba327-92e0-4b48-a8c7-a820eac1a872,Commons,NULL,04cab209-9c77-4202-91ed-765d7e58034e,2005-05-05,2010-05-06
fef56b4b-ed4e-43f9-aced-653fd40387aa,f4fba327-92e0-4b48-a8c7-a820eac1a872,Commons,NULL,3d80ce0a-5c3f-4614-adf7-d2c53573f038,2010-05-06,2015-05-07
52f91cae-882a-4e43-9d65-ea20172e8085,f4fba327-92e0-4b48-a8c7-a820eac1a872,Commons,NULL,3d80ce0a-5c3f-4614-adf7-d2c53573f038,2015-05-07,2017-06-08
4ebaaebd-f7f7-4e9b-941e-3c4970477144,f7a484a6-d4b4-4b8f-b083-5c8ce6dbdfcd,Commons,NULL,42aa147a-a6f5-4b42-9afb-a57b20f09fd5,2019-12-12,NULL
4cd0c234-04cf-4389-b730-a5417b165e83,93d20117-376c-4d23-9997-f8bc7206344f,Commons,NULL,6299d9e1-2366-4f69-9858-46c953692951,1992-04-09,1997-05-01
f317a4b3-1520-4532-ba23-f1fd1bbb99a5,93d20117-376c-4d23-9997-f8bc7206344f,Commons,NULL,464c6480-892a-4170-9022-aecd10a175b5,1997-05-01,2001-06-07
0919cbe9-bd7a-42ed-9433-2c73d5b1268f,93d20117-376c-4d23-9997-f8bc7206344f,Commons,NULL,464c6480-892a-4170-9022-aecd10a175b5,2001-06-07,2005-05-05
6ffb1e1c-c73a-44f5-889d-714893271617,93d20117-376c-4d23-9997-f8bc7206344f,Commons,NULL,464c6480-892a-4170-9022-aecd10a175b5,2005-05-05,2010-05-06
bb5b541b-b75d-455d-b2d9-85c83e7db96a,1aa4fa5d-3cb8-48b1-a48e-ba45fc234921,Commons,NULL,8b3323ad-e4d6-4f58-b8d0-517bdacbad5f,2019-12-12,NULL
52e1f01d-2879-4fcf-bb44-68466f5d6b1e,3a09d945-0b23-470d-a3a4-88db2d460bcf,Commons,NULL,64f1529d-da0d-4867-b381-7e02fb54baf0,2019-12-12,NULL
3242a2ee-e2f4-472f-8287-b82831fdf4ac,eff2d7af-41da-4d29-bf7b-96792ef86ae8,Lords,Life peer,NULL,2018-07-10,NULL
2cb9b7d3-6fe1-4375-a574-a535a4dff62c,d461080f-ed77-4ed2-99d7-cae546df2b8b,Commons,NULL,af5745da-6b8a-488e-944d-6ec9f44c7cf0,2015-05-07,2017-06-08
e2da4fb2-8249-41f7-9f50-a9651002a5d4,d461080f-ed77-4ed2-99d7-cae546df2b8b,Commons,NULL,af5745da-6b8a-488e-944d-6ec9f44c7cf0,2017-06-08,2019-12-12
82f429b5-d2f1-4249-bf12-8cad548ba306,d461080f-ed77-4ed2-99d7-cae546df2b8b,Lords,Life peer,NULL,2022-11-18,NULL
8e22b6fa-b42e-419a-a948-a2003ecc81bb,0838257e-e03c-4d12-9228-8e53e90f18fd,Commons,NULL,cd93c23e-158b-416f-8964-168c59a4f82a,1966-03-31,1970-06-18
0e9c9dd2-86d2-47df-ab5a-96ab86457626,0838257e-e03c-4d12-9228-8e53e90f18fd,Commons,NULL,b7de2b36-5da4-4499-a04b-9acad890f1a6,1974-10-10,1979-05-03
f339e0ef-930d-4b4e-9d2a-a03c215e56c2,0838257e-e03c-4d12-9228-8e53e90f18fd,Commons,NULL,b7de2b36-5da4-4499-a04b-9acad890f1a6,1979-05-03,1983-06-09
e6142b9d-2ec5-4a7a-8cba-23dbb4274551,0838257e-e03c-4d12-9228-8e53e90f18fd,Commons,NULL,fbd05539-9603-4bec-a840-77435b4090e0,1983-06-09,1987-06-11
554cd5be-5cb5-4e23-a7f6-8fc56bfc9783,0838257e-e03c-4d12-9228-8e53e90f18fd,Commons,NULL,fbd05539-9603-4bec-a840-77435b4090e0,1987-06-11,1992-04-09
5660424c-49f6-489f-ae61-9d68f14c1aba,0838257e-e03c-4d12-9228-8e53e90f18fd,Commons,NULL,fbd05539-9603-4bec-a840-77435b4090e0,1992-04-09,1997-05-01
f2f34f67-f3c6-45ca-9bd2-4a7220c065d1,0838257e-e03c-4d12-9228-8e53e90f18fd,Commons,NULL,683ba934-9b21-476d-a1dd-3d9b8e873e45,1997-05-01,2001-06-07
3bfeb8eb-10e7-43ab-bdee-cc6990f18419,0838257e-e03c-4d12-9228-8e53e90f18fd,Commons,NULL,683ba934-9b21-476d-a1dd-3d9b8e873e45,2001-06-07,2005-05-05
6efdd3db-a0b1-4c7b-a2d0-e5d656cc6bc9,0838257e-e03c-4d12-9228-8e53e90f18fd,Lords,Life peer,NULL,2005-06-28,NULL
b0ee693f-269c-4b9e-94e7-31621183d54d,25acea26-f0e0-4cec-b03f-c2814952bcfc,Commons,NULL,e86124f2-1745-4371-9a97-9407f312a34e,2010-05-06,2015-05-07
6a54820a-51db-4a14-9657-14642f8b505d,25acea26-f0e0-4cec-b03f-c2814952bcfc,Commons,NULL,e86124f2-1745-4371-9a97-9407f312a34e,2015-05-07,2017-06-08
6d902c41-ae7f-42ad-a440-391b95f48b63,25acea26-f0e0-4cec-b03f-c2814952bcfc,Commons,NULL,e86124f2-1745-4371-9a97-9407f312a34e,2017-06-08,2019-12-12
afce2ed6-2b5e-4b7c-bb53-5f1482139ffa,25acea26-f0e0-4cec-b03f-c2814952bcfc,Commons,NULL,e86124f2-1745-4371-9a97-9407f312a34e,2019-12-12,NULL
a2e90206-b02a-4737-8bcf-d8d28840d746,7ea7e939-98d5-41c7-a581-f416a4495ca2,Lords,Life peer,NULL,2000-05-09,NULL
d229fc35-a2d1-4ee6-9e8f-a9162f5607b2,deceb650-74c3-4279-81ba-ec88d56ef672,Lords,Life peer,NULL,1996-10-14,NULL
e6f6d698-101a-4f4c-94a7-edd3b546d93e,cb1a6f88-71d8-4e6f-891f-657d907619ae,Lords,Hereditary,NULL,1947-02-21,1999-11-11
25184c88-350b-48a6-8351-2d155b367e5e,a860e135-02cc-4c66-88ab-20896dd0b4df,Lords,Hereditary,NULL,1990-09-30,1999-11-11
93b5a8d5-6a95-4aba-9b3b-1dcef21af643,fcb1b2ca-c5e5-4c5b-8f77-391b3856848a,Lords,Life peer,NULL,1965-07-16,2000-02-21
31b7a458-0a1b-4b77-8e66-ebf0aae4c2f7,ede7e9f5-0391-43a7-89bb-3a9a6a768d40,Lords,Hereditary,NULL,1986-02-04,1999-11-11
f2eb4090-3a81-4ce6-ace1-0b121aec5289,ef000754-aafb-456f-803c-31b6740a5587,Commons,NULL,13cdaf08-8263-40a3-86d4-f875e23689be,2015-05-07,2017-06-08
5d9740fa-f9cc-46c5-a1b4-d8340d94460c,ef000754-aafb-456f-803c-31b6740a5587,Commons,NULL,13cdaf08-8263-40a3-86d4-f875e23689be,2019-12-12,NULL
5ec1357a-a63e-4d88-a98d-253bae841ac7,5823a6fb-58a0-484a-a32b-5a49f162692b,Commons,NULL,0e0e0bb0-7af9-47bb-866e-864b234aa8a0,2017-06-08,2019-12-12
89f4c95b-58ce-4cc4-8bde-ee688a6f7352,5823a6fb-58a0-484a-a32b-5a49f162692b,Commons,NULL,0e0e0bb0-7af9-47bb-866e-864b234aa8a0,2019-12-12,NULL
109df6b5-60d3-40c6-91b4-c39cfd025648,31aa3816-811d-4a4a-b3d6-9cd18189ebcb,Commons,NULL,81ed555c-3736-4590-a9ae-102a384540ce,1987-06-11,1992-04-09
ea52cd9a-cd76-44b2-b0e1-6e4805917a95,31aa3816-811d-4a4a-b3d6-9cd18189ebcb,Commons,NULL,81ed555c-3736-4590-a9ae-102a384540ce,1992-04-09,1997-05-01
a57ddbf1-723d-4d44-b721-d96ac3975177,31aa3816-811d-4a4a-b3d6-9cd18189ebcb,Commons,NULL,80ab9182-ade9-48ec-a850-d22e3acdfd7d,1997-05-01,2001-06-07
f1d20753-2636-4862-85ae-d71a5fd0b9e9,31aa3816-811d-4a4a-b3d6-9cd18189ebcb,Commons,NULL,80ab9182-ade9-48ec-a850-d22e3acdfd7d,2001-06-07,2005-05-05
3e4fe01d-4ba6-4c1c-b8ec-b41feb74e0ae,31aa3816-811d-4a4a-b3d6-9cd18189ebcb,Commons,NULL,80ab9182-ade9-48ec-a850-d22e3acdfd7d,2005-05-05,2010-05-06
0747654d-799f-4d00-9406-11325e2d2a5e,31aa3816-811d-4a4a-b3d6-9cd18189ebcb,Commons,NULL,046ff784-76c5-459a-9529-dc59df6251a1,2010-05-06,2015-05-07
7e755482-00b4-4372-b4a5-f15ce22ed951,31aa3816-811d-4a4a-b3d6-9cd18189ebcb,Lords,Life peer,NULL,2015-10-01,NULL
af4f775f-ae92-44f4-8ba1-27dae89d2588,757fe1be-58fc-4334-922d-232ddfb4e604,Lords,Hereditary,NULL,1966-12-15,1999-11-11
907ba54f-3880-4a8c-8cd5-f49c7a218227,6fb2c166-d157-4933-ab25-8f3860f99031,Commons,NULL,91acf864-2546-4a6a-8f28-c12ced1c7440,1966-03-31,1970-06-18
9a12d8b2-8fc4-4132-b16c-927f6389de4f,6fb2c166-d157-4933-ab25-8f3860f99031,Commons,NULL,91acf864-2546-4a6a-8f28-c12ced1c7440,1970-06-18,1974-02-28
d639cf2a-2511-48a6-8126-9fee738ed2f4,6fb2c166-d157-4933-ab25-8f3860f99031,Commons,NULL,49c9483f-4b38-4f37-88bb-8db7692df0f9,1974-02-28,1974-10-10
f3522083-f25d-4756-acaf-7000b70316d9,6fb2c166-d157-4933-ab25-8f3860f99031,Commons,NULL,49c9483f-4b38-4f37-88bb-8db7692df0f9,1974-10-10,1979-05-03
a5e70d62-0161-49d4-8a79-0150ffcd6d00,6fb2c166-d157-4933-ab25-8f3860f99031,Commons,NULL,49c9483f-4b38-4f37-88bb-8db7692df0f9,1979-05-03,1983-06-09
110171c8-2825-4182-9d5d-6e83a0a8bd0c,6fb2c166-d157-4933-ab25-8f3860f99031,Commons,NULL,5b459f4c-b0f1-4a4b-9754-63dc92ece35d,1983-06-09,1987-06-11
129f73a2-19d8-4d45-9d0e-50989523e46f,6fb2c166-d157-4933-ab25-8f3860f99031,Commons,NULL,5b459f4c-b0f1-4a4b-9754-63dc92ece35d,1987-06-11,1992-04-09
1591915e-fc56-4fba-9fab-465af82af7ef,6fb2c166-d157-4933-ab25-8f3860f99031,Lords,Life peer,NULL,1992-07-09,2012-06-14
d65c2ef9-75c5-48b2-9d67-917b1b5a7ad9,16a71121-425d-4b1f-8b1a-c6ff6bad6165,Commons,NULL,c7a393c2-0ab3-4558-87f4-9b81833e78b9,1969-12-04,1970-06-18
f3cb6ef1-d4f2-4fd4-a388-83ca878bfa47,16a71121-425d-4b1f-8b1a-c6ff6bad6165,Commons,NULL,c7a393c2-0ab3-4558-87f4-9b81833e78b9,1970-06-18,1974-02-28
652148e5-cd90-43f7-aa93-4003e7f26089,16a71121-425d-4b1f-8b1a-c6ff6bad6165,Commons,NULL,c7a393c2-0ab3-4558-87f4-9b81833e78b9,1974-02-28,1974-10-10
8b4f4662-df46-45e9-a98f-7594ecac7718,16a71121-425d-4b1f-8b1a-c6ff6bad6165,Lords,Life peer,NULL,1992-07-27,NULL
a02d54b1-db48-4e59-9996-528f259ebedc,987fa565-ee8f-44e9-9ebe-d672677217ed,Lords,Life peer,NULL,1970-01-16,1994-08-18
827dad61-7eb8-4bc1-82f0-b179d2bbb281,5394e353-31ba-40f8-82d4-d252cb69cc7d,Commons,NULL,15cff985-cdd7-49b2-a379-b850f00d878a,2015-05-07,2017-06-08
