id,representation_id,party,start_date,end_date
8be82b20-5238-4052-b504-b3c78f83b88a,facf365b-5f79-4cc8-a356-af4bec97e2b4,Labour,2017-06-08,2019-12-12
f1b9ea59-912d-4f7e-9aed-2a844d30b37d,8dfbb2f1-8d92-4114-a3e9-a2869e932036,Labour,2019-12-12,NULL
e195d75a-f6c8-49eb-8f76-781ed48449f4,cd5c8c1b-5a6b-496a-ac1f-f7e58d4e1ba5,Independent Conservative,1961-02-21,1998-10-28
5b008331-e4a1-4ca4-a1ce-6ba5150316bf,069398e1-6539-46c8-a4c3-f2da2652d4c1,Conservative,2015-05-19,NULL
e9b497b6-b43b-48a3-a9ae-6dede4cca300,0876a2e9-52f9-450a-a34c-0c2fba987add,Liberal,1979-03-29,1979-05-03
f2ab1983-e051-46aa-a06d-bf60e8f4bc06,0bbb2420-c6c0-46a6-bbf1-5360374414b2,Liberal,1979-05-03,1983-06-09
5258c7e2-89ca-4eec-8d99-8d063e0fe25b,c6c5264b-7270-4d2b-b302-1f81ceb8daa5,Liberal,1983-06-09,1987-06-11
e5640c67-b1e9-4ca4-8bef-cb4287596fc2,d5cb3ebb-7dde-42e3-ac42-f54bd1fcae44,Liberal,1987-06-11,1992-04-09
2db073b5-b785-4b43-94e1-d22ae81546c6,d5cb3ebb-7dde-42e3-ac42-f54bd1fcae44,Liberal Democrat,1988-03-03,1992-04-09
8d9d05e0-ae5a-4699-9931-807d0f3714d8,02131093-f58d-48c6-93a7-7a9b798c7f58,Liberal Democrat,1992-04-09,1997-05-01
8da3d5dd-3d59-4d99-b6be-ff7c7f1ae142,bd2386c0-1602-4f58-896e-79a398948007,Crossbench,1997-06-12,NULL
23dd1a5f-3d3e-406e-ab7b-84a9110abc78,9f766eb2-e8ec-410b-af4b-0c0aee7c284e,Conservative,2021-06-23,NULL
bbf99ac2-b063-497c-8e2f-dcdfce777f49,04ee81c7-6596-499a-905c-3d03e20a5bd5,Non-affiliated,1975-12-03,1999-11-11
6d4cee5c-0015-4415-bb07-d2b3ec4abd87,be117bbb-22cf-47fb-bd74-5566b85e871a,Conservative,1950-02-23,1959-10-08
5a68c654-8e39-4822-a314-1da361bbb9cb,6e71271b-d253-44a0-b6f5-d248147b0b31,Conservative,1959-10-08,1964-10-15
c83f8782-d22f-49cb-b57e-e17912685f94,65bcfaae-5d20-47cb-b9e1-023379d352da,Conservative,1964-10-15,1966-03-31
5ddd1d74-84e8-4568-8893-8f04fcb1cb08,61f9680b-126b-4022-8f39-5b34d5351c60,Conservative,1970-06-18,1974-02-28
81387ac2-287f-4b6a-91ee-8a415a0eae90,c2b1fcdd-0c12-47d5-a3e8-5044f8d1c434,Conservative,1974-02-28,1974-10-10
f10adabf-0d79-4363-bcdd-115afeb213b7,02168ffb-62da-4715-9cfb-1caba9ebd8f5,Conservative,1974-10-10,1979-05-03
18f84477-1ac0-4e90-a4f4-89cc02bea6c3,17410fab-7104-4a76-aca5-f941faf98149,Conservative,1979-05-03,1983-06-09
a9992a3c-15ec-4fb9-bd23-1f420e681da5,804a2559-ee3f-4d69-b080-bf1bab4f98e1,Conservative,1983-06-09,1987-06-11
423b737d-e66d-40fb-aa83-066f81181ac0,9a6e28b9-0433-478f-a52f-821c8da4dc06,Conservative,1987-06-11,1992-04-09
ae91e7b3-20ab-4292-b9d1-4b42addd6086,59adf3af-37e4-44a7-93ac-2356909efc5c,Conservative,1992-07-08,1996-09-03
3a502bb1-d89e-47db-a0df-6b6a9b2f3fcd,087321b3-a6f2-4eaf-8db7-9e794847171c,Labour,2017-06-08,2019-12-12
0d764786-cd6b-44db-a831-6b6a68a14151,b54e918b-c6ee-4392-bb01-7ee1598abf82,Labour,2019-12-12,NULL
29c9e3b6-719e-4338-9727-bf86285e91f1,2212c7d7-e455-4ef3-af77-bf9682adbaa9,Conservative,1983-06-09,1987-06-11
05d0d2a0-d2b2-4755-ba44-1c5ff2a9dcea,a8bc971d-5c37-4c80-a902-7617165d0f30,Conservative,1987-06-11,1992-04-09
01f6a566-de0a-4191-a38d-3cc6883eabe5,0fe49ba1-ddf2-47cc-b0cb-72b06c5fe5cc,Conservative,1992-04-09,1997-05-01
64b72d42-9155-43df-81ed-b96bdc0b10f5,f0759df6-c2d3-459b-ab2a-b2a5617c1b5a,Conservative,1997-05-01,2001-06-07
77bee50d-2928-4bb6-9861-9605da9ed1ca,0f2e1ed7-3bd7-4c8a-b091-c932d2064067,Conservative,2001-06-07,2005-05-05
1a5cc8c7-a1eb-4a67-ad84-438457e4a7c9,04750524-334c-4440-bd71-c67ec8d789f7,Conservative,2005-05-05,2010-05-06
0a825a7d-471d-43d6-a10d-611a158bdcb6,a0888110-dc4a-4fd1-b758-3c2ca392d78b,Conservative,2010-05-06,2015-05-07
cf8c98af-8e5d-4fef-9e2e-ff96d65ceb5a,3c171339-7a1f-4d10-8912-3b5a56e4ba3b,Conservative,2015-05-07,2017-06-08
02822036-5c26-4e75-9a73-2058350acc58,31083c40-ca93-4f5a-aa86-08b1b04eb638,Conservative,2017-06-08,2019-12-12
6db2a2d6-83f9-4788-aa55-da9f8c25f90f,f2270c5f-0993-431d-9555-0c76290cf3e7,Conservative,2019-12-12,2021-10-15
3565085f-685a-4560-ba72-a287824778e5,311bbeb1-2d08-4fe0-80c6-393d3c026949,Liberal Democrat,1927-05-17,1993-03-04
4d1b57eb-1727-42e6-b366-e3b6f6263e0f,4aea34b3-77a9-4380-b77c-61b58ed95eb7,Conservative,1987-06-11,1992-04-09
ba384fad-3187-488c-8f8e-9ce6d9e84225,b96ca6a2-f45f-4c4e-a3c2-7adc0b1f17e8,Labour,1997-09-24,2009-10-25
f1a7c728-2276-4423-988c-07f203cc3259,b96ca6a2-f45f-4c4e-a3c2-7adc0b1f17e8,Non-affiliated,2009-10-26,2018-11-21
f9163f16-c42a-4546-8746-a9f9a7abf84e,b96ca6a2-f45f-4c4e-a3c2-7adc0b1f17e8,Labour,2018-11-22,NULL
10d560c8-800a-44ae-abd3-04240ad7964f,9cdbc93b-0ecf-4694-a981-93a07f40228f,Crossbench,1976-05-25,2011-04-23
4bdad3e7-1f42-4833-8ad3-e7f0ba37203b,90e30d53-3f03-4cb3-8124-cbab7a11db81,Not known,1966-10-15,1990-10-12
0ce8981b-75ae-406e-baf8-e75f26714351,90e30d53-3f03-4cb3-8124-cbab7a11db81,Not known,1966-10-15,1990-10-12
5af6380e-fe6f-498a-9c51-6b3cbcf0cf0b,24c435eb-06fd-42c6-8258-841862a6685d,Crossbench,1991-01-29,1999-11-11
b1c0eeea-3648-47c0-b9e1-a254f7a9e030,f7dcd8b8-a371-4d4b-889f-ba6d98ca9c63,Labour,2005-05-05,2010-05-06
d618e4a7-b9d7-4e6f-8715-31d777f97962,fef56b4b-ed4e-43f9-aced-653fd40387aa,Labour,2010-05-06,2015-05-07
9b0c3520-7fc3-4b50-8313-ae18c0a5ac08,52f91cae-882a-4e43-9d65-ea20172e8085,Labour,2015-05-07,2017-06-08
49df44a4-ffdd-416f-967b-e9d082895d45,4ebaaebd-f7f7-4e9b-941e-3c4970477144,Labour,2019-12-12,NULL
0952826e-419d-40eb-acaf-92f385c61dd3,4cd0c234-04cf-4389-b730-a5417b165e83,Labour,1992-04-09,1997-05-01
88a389fc-277e-415e-bd1c-a72f130e48de,f317a4b3-1520-4532-ba23-f1fd1bbb99a5,Labour,1997-05-01,2001-06-07
b64b729f-41ff-48bb-ad0c-39b4c611cc39,0919cbe9-bd7a-42ed-9433-2c73d5b1268f,Labour,2001-06-07,2005-05-05
45f496f2-9c51-4cf0-a0cd-891ff671203c,6ffb1e1c-c73a-44f5-889d-714893271617,Labour,2005-05-05,2010-05-06
26d279d4-8e9f-455c-9836-8359192e14a3,bb5b541b-b75d-455d-b2d9-85c83e7db96a,Conservative,2019-12-12,NULL
c5a84a0c-0880-4890-a3a2-4b1c49df3751,52e1f01d-2879-4fcf-bb44-68466f5d6b1e,Conservative,2019-12-12,NULL
7b26053e-c39e-46af-9212-af2a10d61f45,3242a2ee-e2f4-472f-8287-b82831fdf4ac,Crossbench,2018-07-10,NULL
21617cef-129a-49ec-a3e3-f96f74fa4965,2cb9b7d3-6fe1-4375-a574-a535a4dff62c,Labour,2015-05-07,2017-06-08
75843d8d-7241-4a98-b602-8d16e66f677b,e2da4fb2-8249-41f7-9f50-a9651002a5d4,Labour,2017-06-08,2019-12-12
be27b17d-22b1-4e2e-986d-3160e43add95,82f429b5-d2f1-4249-bf12-8cad548ba306,Labour,2022-11-18,NULL
80c7d88e-724c-4d36-b87b-24f736317bb3,8e22b6fa-b42e-419a-a948-a2003ecc81bb,Labour,1966-03-31,1970-06-18
82476eb0-9ddd-4579-a4b3-25856e0f643f,0e9c9dd2-86d2-47df-ab5a-96ab86457626,Labour,1974-10-10,1979-05-03
127cda38-3b82-4264-b9fe-071f8642fc1a,f339e0ef-930d-4b4e-9d2a-a03c215e56c2,Labour,1979-05-03,1983-06-09
542079d1-8c2f-45d9-8e2e-fe6e0d2e5424,e6142b9d-2ec5-4a7a-8cba-23dbb4274551,Labour,1983-06-09,1987-06-11
17ce1e7c-1010-4cad-b281-e6a7b7fe3703,554cd5be-5cb5-4e23-a7f6-8fc56bfc9783,Labour,1987-06-11,1992-04-09
848603ab-e79c-4da7-b7cd-4c1109a3dc9a,5660424c-49f6-489f-ae61-9d68f14c1aba,Labour,1992-04-09,1997-05-01
99a0916a-599f-49ec-8e15-43a645978a53,f2f34f67-f3c6-45ca-9bd2-4a7220c065d1,Labour,1997-05-01,2001-06-07
70bc7c75-ebd8-4731-98b5-a3bee16f54fe,3bfeb8eb-10e7-43ab-bdee-cc6990f18419,Labour,2001-06-07,2005-05-05
49e9d3c3-e508-495e-b4d0-3380c271fc5f,6efdd3db-a0b1-4c7b-a2d0-e5d656cc6bc9,Labour,2005-06-28,NULL
5ec0aff0-3332-4abe-aeb1-917e4443a33f,b0ee693f-269c-4b9e-94e7-31621183d54d,Conservative,2010-05-06,2015-05-07
97c431ae-5de6-475d-a7dd-cd53ab9bccb2,6a54820a-51db-4a14-9657-14642f8b505d,Conservative,2015-05-07,2017-06-08
499615b3-11d0-4aca-8869-a7a3094e3c29,6d902c41-ae7f-42ad-a440-391b95f48b63,Conservative,2017-06-08,2019-12-12
417eea4d-20d2-4009-b3cb-aa977e1e8781,afce2ed6-2b5e-4b7c-bb53-5f1482139ffa,Conservative,2019-12-12,NULL
082f5678-7bf3-429f-b38a-85dfb152863c,a2e90206-b02a-4737-8bcf-d8d28840d746,Labour,2000-05-09,NULL
d6b613bb-581a-4e0b-b1ca-983495104470,d229fc35-a2d1-4ee6-9e8f-a9162f5607b2,Conservative,1996-10-14,NULL
be34d3f9-7ae6-4eaf-8feb-19704704b719,e6f6d698-101a-4f4c-94a7-edd3b546d93e,Crossbench,1947-06-11,1999-11-11
9719dfb0-c516-48dd-a8a0-647d5a20886f,25184c88-350b-48a6-8351-2d155b367e5e,Conservative,1991-04-16,1999-11-11
4af7aedc-d5c1-45ec-9865-dacb89c7dca4,93b5a8d5-6a95-4aba-9b3b-1dcef21af643,Crossbench,1965-07-28,2000-02-21
f0b1cd60-29d9-41fa-83de-5f84b4a24158,31b7a458-0a1b-4b77-8e66-ebf0aae4c2f7,Conservative,1986-02-06,1999-11-11
efecd166-b1c3-4751-b5f0-2c2017a59ace,f2eb4090-3a81-4ce6-ace1-0b121aec5289,Conservative,2015-05-07,2017-06-08
91f29210-2821-4972-b017-096fd44070e5,5d9740fa-f9cc-46c5-a1b4-d8340d94460c,Conservative,2019-12-12,NULL
0c3719e0-ec42-46a0-bff9-e42fd4d3318a,5ec1357a-a63e-4d88-a98d-253bae841ac7,Labour,2017-06-08,2019-12-12
427b4415-5560-4dc8-a849-627827ad8358,89f4c95b-58ce-4cc4-8bde-ee688a6f7352,Labour,2019-12-12,NULL
35bdee54-6966-4e52-acdc-8bce313a8c94,109df6b5-60d3-40c6-91b4-c39cfd025648,Conservative,1987-06-11,1992-04-09
e26171f7-b135-4b97-80a4-4d53f2c7d4e8,ea52cd9a-cd76-44b2-b0e1-6e4805917a95,Conservative,1992-04-09,1997-05-01
2f562e7a-f14d-44fc-8640-b33d7eec65a3,a57ddbf1-723d-4d44-b721-d96ac3975177,Conservative,1997-05-01,2001-06-07
92e83984-434a-44db-b50a-87415923dfdc,f1d20753-2636-4862-85ae-d71a5fd0b9e9,Conservative,2001-06-07,2005-05-05
bd00744c-f2a8-428b-81ef-eaf3b9f0f0bf,3e4fe01d-4ba6-4c1c-b8ec-b41feb74e0ae,Conservative,2005-05-05,2010-05-06
aa2c79cc-a7d5-46fc-b6f8-26dba2485737,0747654d-799f-4d00-9406-11325e2d2a5e,Conservative,2010-05-06,2015-05-07
9ff10758-8dd5-4912-bb5c-256707dcdb6c,7e755482-00b4-4372-b4a5-f15ce22ed951,Conservative,2015-10-01,NULL
6ce0dca5-ce32-48d8-98e1-25807c1eadf6,af4f775f-ae92-44f4-8ba1-27dae89d2588,Crossbench,1968-02-07,1999-11-11
0813b5b5-2635-473b-bbcd-893828e758cd,907ba54f-3880-4a8c-8cd5-f49c7a218227,Labour,1966-03-31,1970-06-18
d769a30d-78b4-4d7f-aaee-925bde57b5f8,9a12d8b2-8fc4-4132-b16c-927f6389de4f,Labour,1970-06-18,1974-02-28
b96c1479-5fc1-428a-b997-b8bfad0e9a57,d639cf2a-2511-48a6-8126-9fee738ed2f4,Labour,1974-02-28,1974-10-10
f880e83f-882a-41d9-8112-c4ce845c704d,f3522083-f25d-4756-acaf-7000b70316d9,Labour,1974-10-10,1979-05-03
f2f52642-e80c-4a5f-bb43-9857036baa6e,a5e70d62-0161-49d4-8a79-0150ffcd6d00,Labour,1979-05-03,1983-06-09
b74c43f4-a3f8-4d37-aa93-86a3c62b711d,110171c8-2825-4182-9d5d-6e83a0a8bd0c,Labour,1983-06-09,1987-06-11
3c61b481-8fe8-4ee6-a7eb-aae167ffe62b,129f73a2-19d8-4d45-9d0e-50989523e46f,Labour,1987-06-11,1992-04-09
f07781d3-aa81-4b94-b7e9-f08b9496859e,1591915e-fc56-4fba-9fab-465af82af7ef,Labour,1992-07-09,2012-06-14
00126bb9-bbf9-4211-a5fe-01e87b0784e6,8b4f4662-df46-45e9-a98f-7594ecac7718,Conservative,1992-07-27,1999-11-21
f60b0cbf-4562-428e-9f8c-199411664236,8b4f4662-df46-45e9-a98f-7594ecac7718,Non-affiliated,1999-11-22,NULL
0f48690a-3add-479a-bf8d-a02b087e058a,a02d54b1-db48-4e59-9996-528f259ebedc,Labour,1970-01-21,1994-08-18
81d1686e-f139-44fd-8cd5-5ef08e0d98b1,827dad61-7eb8-4bc1-82f0-b179d2bbb281,Conservative,2015-05-07,2017-06-08
f2634ed2-3517-433c-8388-1042f77fe633,c7d7c3f0-483c-469c-b101-ac23721c39cf,Conservative,2017-06-08,2019-12-12
4faa85ac-67de-4a9a-916e-ffbb9c0d91f9,689043af-ef2c-4069-8722-e1a14e809e35,Conservative,2019-12-12,NULL
041e9365-3689-4ddc-ad85-fb40ee32cb2a,17a36761-33ff-43e1-8dbf-be57e923359c,Scottish National Party,2015-05-07,2017-06-08
8cfe11b0-7120-4361-bde8-1b5ed05f94b5,28d450e3-f680-4dad-8076-9378c97a782c,Crossbench,1999-04-28,1999-11-11
d11c801c-7d7b-44c0-960f-be8c05088150,c7fbc4e6-a320-4996-a35c-255f8835c205,Labour,1964-10-15,1966-03-31
28861a96-a948-4e8f-b754-3cd930393ca6,62929bd5-c8c7-46b8-83d9-2c9a7f4eacce,Labour,1966-03-31,1970-06-18
be2822fe-85d9-4d1c-a027-2af14cbb31b4,e2145287-bb72-46fe-b942-af634a9a1418,Labour,1970-06-18,1974-02-28
63a5bf2a-7fe1-44cf-851f-11f30d6a66c1,5938a398-1fb9-4a11-b3ef-51c7b17c5038,Labour,1974-02-28,1974-10-10
a00a6e77-bd4f-4d48-a5d1-ce355042ec27,b22bc06b-6038-41ae-8ad1-ffe332330c7f,Labour,1974-10-10,1979-05-03
7fe60f37-2719-446d-b9e5-1e631efea963,74466eab-a631-4250-9fc3-6ac7ec5a79ea,Labour,1979-05-03,1983-06-09
d1478339-3c16-4be5-9ed3-38f79fba9dcc,74466eab-a631-4250-9fc3-6ac7ec5a79ea,Labour,1981-02-02,1983-06-09
136f55f1-f245-4ee9-8c43-5bafaa6806a0,74466eab-a631-4250-9fc3-6ac7ec5a79ea,Labour,1982-01-06,1983-06-09
4c9d9166-8f58-41f9-8393-71005ab1fcc9,11747539-dce1-4c22-af61-73e4e7fa706d,Labour,1983-06-09,1987-06-11
d8ea850a-c830-4da7-86e6-56c0c5aa08c3,4e805667-d29f-439a-808b-cc11c90e07d2,Conservative,1972-11-23,1987-10-01
e3b21317-3667-480c-b86f-aaa4f594a01e,14255c08-bfc8-4d4d-8301-06773d79c1b2,Labour,1987-06-11,NULL
63ab0fac-b5c5-48f8-952c-93eacec29487,3bf75c86-06b0-4c9a-a5f9-ad970e1ce1a6,Labour,2010-06-18,NULL
a5662eb9-9c00-42dd-a3b2-8f6cc1d09765,01b91fa7-2f52-4a7e-a0c7-1db83c8c854d,Crossbench,1988-02-26,2020-04-03
2adda598-9678-4c8c-b94d-846826c46eae,2815857a-6f42-4078-bf65-8fd7453acb12,Conservative,1987-06-11,1992-04-09
d6820918-2c84-4cba-be52-2e63dab64ab8,ec2b16a2-58de-49ef-8bfe-1dae9221a56e,Conservative,1992-04-09,1997-05-01
a61cda11-f013-4a19-b355-fbdb893b107b,c9103b8f-e35f-4b22-8812-5a8bf7ad1260,Conservative,1974-10-10,1979-05-03
60bdceda-4b3e-449b-ae22-09086d82d036,4b9983da-18ce-49ad-a771-2c04b5dd3f0f,Conservative,1979-05-03,1983-06-09
7ae6d9c8-1a6f-4347-b042-ecb141ed64f6,8a2bd9ba-32ae-4c0e-88b6-e003bc823110,Conservative,1983-06-09,1987-06-11
07eaf5c2-5704-46fb-b827-9e4f41b1618b,ef098a2e-6585-4e17-9530-8b8339a92a6d,Conservative,1987-06-11,1992-04-09
40897bff-ca45-4c55-b08b-5b7c4b62da29,213c6aaf-caab-4ab8-a309-430c0928db06,Conservative,1992-04-09,1997-05-01
04aa7c3f-775e-4e75-b7aa-129e96d9b6a9,0b7678a6-efea-466d-acbf-80a636d95caf,Conservative,1983-04-25,NULL
db645b5f-caa4-428c-ba61-0371ede372fe,5bd41125-f4c0-4541-a402-24dbcdfc7fbf,Conservative,1983-11-17,1999-11-11
ed3d2949-1e98-40e7-bc99-12ed09ba431b,6250fa9b-3fc4-47a4-8fbc-0fccd5864fef,Other,1945-08-03,1991-06-12
7a5a65d7-1b97-49fe-80ac-aebbe5c80ed3,8aa8809b-1a35-4883-a765-5b9a359579a2,Crossbench,1992-01-21,1999-11-11
d2aa98a8-cc22-4993-bc3e-76f0bd63c0b9,a1f8ee50-6085-4f2f-ae05-3a48833d74d8,Conservative,1983-06-09,1987-06-11
73bd4c77-00bd-4735-9b75-55d6f47d73d1,d442c45b-f37b-49a4-9410-f150a581818f,Conservative,1987-06-11,1992-04-09
0d7ae2a7-4033-485a-a17a-ae9cbc01a673,1b87ab34-9783-4355-ae92-ff0e43b6fb8a,Conservative,1992-04-09,1997-05-01
c3a0b80f-c9d6-401d-88ef-8089df4241e8,ec26e9a3-3cf0-4d69-93b7-b6ece36392f4,Other,1973-07-17,1992-10-22
b6ff3bb8-a85f-4f57-8160-574e55e2c065,04a65c8a-a1e6-4776-b7b0-b1c1fcc92d61,Conservative,1964-12-08,1999-11-11
48aa5a69-a5af-48be-87ea-467d33df9a54,e1c465a8-f2d6-4926-819d-274a88ca7686,Conservative,2022-10-28,NULL
aa43fbd5-c3ed-4994-99fe-892f75776d76,1ee9a650-0e71-4b04-a9e3-a39edeecc9a8,Conservative,2000-10-20,2015-04-03
05129cdf-a062-4b73-942a-154266d60ee2,ea5312b4-a54a-4427-ba46-fc9b884e232f,Liberal,1983-06-09,1987-06-11
a8e6d19e-cecc-418e-a584-c54e65e9f38d,b7101eef-7484-4966-a503-0d046a9ff865,Liberal,1987-06-11,1992-04-09
505d8193-e9f1-423d-a50b-4a93a0c67c32,b7101eef-7484-4966-a503-0d046a9ff865,Liberal Democrat,1988-03-03,1992-04-09
6d45667a-01d9-46cd-940b-4de88ec88f6b,fb109543-0b81-4d8d-821f-3218edb77ca7,Liberal Democrat,1992-04-09,1997-05-01
e6be8f77-487b-4897-a203-3ab020d6e443,18bea7e1-f9c2-4c8b-a5c0-cbf2d231ba12,Liberal Democrat,1997-05-01,2001-06-07
d8110ea4-8a65-4c3b-846b-1d1e138d88cf,9260700e-324d-488a-be6d-bfaaf7831ac6,Liberal Democrat,2001-07-10,2018-12-22
88de0f37-6c26-4b3e-8893-5916bd6a8ccc,0c3c3230-03a2-4ebe-b82c-2c8ca7c3f8b4,Labour,1966-03-31,1970-06-18
7b3d241b-4702-46e9-a8a4-38f90a35b827,9e594ab3-c0a2-4c8b-a3c8-a5a19e394b70,Labour,1970-06-18,1974-02-28
5837577b-3ff5-4019-afff-ab57bf45ad4d,eec40143-ab00-400e-8fe9-f91081ac6a46,Labour,1974-02-28,1974-10-10
24ac0efb-d50d-4098-b679-d5fb26a5b025,bda0f096-9fc3-491d-af99-6b6e50dfec08,Labour,1974-10-10,1979-05-03
a43d93bb-9fb6-4cf4-9351-47dfc9727abf,154a1772-6b8b-4720-9fe1-5f574b8e62bd,Labour,1979-05-03,1983-06-09
055fd36f-9ac3-45e5-97c8-6cc72f3983f8,6e624181-cda2-462b-9bfd-b84d9eb19413,Labour,1983-06-09,1987-06-11
75a0911a-edeb-4723-8aac-2140620039ee,7405b7dc-58db-4fdc-b1f8-718ce4cfdb67,Labour,1987-06-11,1992-04-09
0ed8e4c2-447e-4f88-bae1-798d699b6f87,33812abb-6e1d-4720-a41c-fc13b0b60575,Labour,1992-07-10,2012-04-20
4ed3f806-2d08-4941-b6b3-255294700097,c997d8af-f038-4590-bb20-b6499ea397f4,Labour,1968-10-31,1970-06-18
28102058-7aca-43d4-89e1-17a5e1af769e,127e1d66-5089-4dae-9b62-04911525cffc,Labour,1970-06-18,1974-02-28
000b3da3-a0d5-4ba9-aecd-c61272b27668,cb08c5d5-e653-49dd-913a-bfe0e7bd4d51,Labour,1974-02-28,1974-10-10
2cfbf3f0-6008-410f-85b0-b88607319349,a5fdf89a-17a1-4f61-9dc7-5b1bd4c80693,Labour,1974-10-10,1979-05-03
80dd8c0f-e601-4c3a-a5cb-dda74f640453,1fe72b74-98f9-4348-abea-5eb5e74bd0d0,Labour,1979-05-03,1983-06-09
bd6ace0e-7af4-47aa-b1bc-7b320764f702,541fbaf9-07e6-4bb8-85eb-d0f4c44ef820,Labour,1983-06-09,1987-06-11
135ae026-e240-4feb-a53b-ff87c90b2528,0e4c4c38-cae0-4629-b91f-0ae22d10d00b,Labour,1987-06-11,1992-04-09
c1dd39c4-4e02-42f3-8a2f-b66b5a155a54,cb2e22d3-3a39-4d09-95ee-90dcc377675c,Labour,1992-04-09,1997-05-01
dade5003-1df5-423b-a221-49f9ec944542,ab8db87d-6766-44ea-b114-44b1b0f74e28,Labour,1997-05-01,2001-06-07
f20eafb1-83ec-4344-9310-bb422b4edc5c,11391926-9064-458a-a004-43e3945c31b2,Crossbench,1983-11-30,1999-11-11
b8c9f9f0-aa59-4bf5-8331-a113e61c8531,1c069de8-937c-4bd5-89f4-8dba89cb34ad,Conservative,2011-07-25,NULL
8d9137d9-c7b9-473e-bdc8-fc763affb605,79da17d6-597a-4327-976e-eee468bce463,Labour,1999-08-02,2008-10-13
951d81aa-429f-4d73-b081-bf5dc0ea6a4a,79da17d6-597a-4327-976e-eee468bce463,Non-affiliated,2008-10-14,2023-11-09
0cea3659-dd54-42c7-b1c7-85e750113fdf,79da17d6-597a-4327-976e-eee468bce463,Labour,2023-11-10,NULL
ed494e43-c2c6-48e6-90ee-c904a9b17621,7a0fbadd-f34c-4f79-8f08-c00af009d715,Labour,2011-05-05,2015-05-07
dac70b6a-384a-416d-9e67-828cd2549578,4b388a72-0c12-40c6-bc70-5e100e98884c,Labour,2015-05-07,2017-06-08
077b7b44-d6b6-4bf1-a025-c0e42ea265ed,30e642e8-425e-425a-97fa-eec9842afa5e,Labour,2017-06-08,2019-12-12
0abb825e-114a-4e37-a1a8-32ce0d8a9f89,b584a1ab-a814-43e0-9c1a-d08e318d852a,Labour,2019-12-12,NULL
9c5c9d96-d926-4db4-935e-3483d2924aa2,72f4599d-917b-4b1f-a170-cebdd20bd544,Conservative,1979-05-03,1983-06-09
0dbf4790-a4ba-40b4-a99b-38743109dfec,7cd0e574-010b-4fb8-92e4-6c5a9e34e142,Conservative,1983-06-09,1987-06-11
d2a7f849-a8e5-4585-8492-323254f77634,44c4b708-0931-415b-b386-5b087e271bb8,Conservative,1987-06-11,1992-04-09
23c4b00f-d3f7-4756-abaa-68aec8306a8a,7347e707-341f-4cd3-9465-acfbe06e9fa1,Conservative,1992-04-09,1997-05-01
34a39fd9-0a17-49c2-beb0-237aae8533d1,c481c677-975b-48a6-8bf1-0af809a4f76f,Conservative,1973-07-04,NULL
9ddae224-2dad-478b-938c-336ebb5213ce,6377a01b-4123-4685-b61a-bcbd1a012006,Conservative,1986-02-11,2022-07-22
be31c119-ebac-46a7-933b-709ecee1cf37,d3ad9232-ad78-4653-91d6-8c13aff6e4b2,Conservative,1986-02-11,2022-07-22
9d6ddb92-08b4-4178-923c-8438656000eb,a15fee06-83c6-41cf-8ba7-c461d2ed1c0b,Labour,1997-05-01,2001-06-07
788b2a85-d8c6-4445-9a75-bfe4e7133f84,1ec8b3e3-3d0d-4c5a-bf88-18528c1695bb,Labour,2001-06-07,2005-05-05
2a8fac13-fb3e-4fc1-9f06-7665e6716c3b,09f17875-c578-4f7f-b3fb-1305e1d72b47,Conservative,2019-12-12,NULL
e00f7619-9c13-4800-88ef-0ff4cd3f552a,16eca20c-c0fc-41ee-b746-dfa7ef970e05,Conservative,1958-10-29,1996-02-27
a53f1fa0-ad4c-4615-acf5-8ac950bd35dc,634d67ec-dd1b-4879-9bcd-51a5df9e9585,Non-affiliated,1996-02-27,1999-11-11
65012e8e-cc4a-4062-ad2a-b057573b5b63,2069f978-1281-427c-a943-bfb21ae7c1c4,Labour,1997-05-01,2001-06-07
6f94cf4c-9a32-4dec-8bb2-28875443d0e1,f1b1c394-85f9-4e52-9db5-242706c5277b,Labour,2001-06-07,2005-05-05
f25c007f-8a63-4c35-9744-58c70a9b986b,192c51f2-23e0-4719-adcb-0a3186957332,Labour,2005-05-05,2010-05-06
470ae5d5-6ffa-4b44-ba1d-db9f1e2ef931,8d048078-3709-4a12-a2b6-4d3ae5c54741,Conservative,1955-05-26,1959-10-08
82264127-1845-4b22-ab07-2609acc1b787,de188154-c1d9-45ea-916b-735b2906b417,Conservative,1959-10-08,1964-10-15
0e13d154-940a-4ed8-8a62-6c78cd5cade2,af5b6454-c2d0-41fd-b58d-a2367543d210,Conservative,1964-10-15,1966-03-31
c8e5b98b-8a4f-457f-84af-1c7ab1e577aa,573a11e1-11c9-4a11-a3b4-e40486005558,Conservative,1966-03-31,1970-06-18
5553283f-c2c1-4582-aace-5a834a9d8a6b,2cc7df48-9444-43d3-af2f-0dbd3dabb9cc,Conservative,1970-06-18,1974-02-28
3ab5b8df-3b50-4815-b4bf-43afd629df92,a3a7f936-8b8e-4909-9fb0-8bbc053cb4c2,Conservative,1974-02-28,1974-10-10
6088124b-c85f-4075-b7d6-5abca3cbe6d6,b974b909-0d26-4184-b3e0-99178c5690d4,Conservative,1974-10-10,1979-05-03
c63989c0-4e85-4b35-85d7-5d7705300ce5,0e9d2462-d28a-4039-ab3b-6c42aef1675e,Conservative,1979-05-03,1983-06-09
