id,id_parliament,id_ifg_website,name,display_name,normalized_name,short_name,gender,start_date,end_date
abeffcae-284b-43e5-a002-743bc02b0c6f,506.0,,Lord Foster of Bishop Auckland,Lord Foster of Bishop Auckland,Lord Foster of Bishop Auckland,Foster,M,2005-06-16,
389f5ae4-9d55-48e9-bfc7-7488b09e027e,1088.0,,Nicholas Bonsor,Nicholas Bonsor,Nicholas Bonsor,Bonsor,M,,
d15652ac-118c-4840-8457-7491ef32d6ab,3121.0,,Lord Skelmersdale,Lord Skelmersdale,Lord Skelmersdale,Skelmersdale,M,,
05f2d04b-9f85-4db3-b8fb-74ea817e7eee,4657.0,,Anneliese Dodds,Anneliese Dodds,Anneliese Dodds,Dodds,F,,
6b952078-8c95-4412-8967-75155bed5d2f,4825.0,,Jacob Young,Jacob Young,Jacob Young,Young,M,,
4db7e81d-3270-495a-a816-755b3e73ed00,306.0,,Bob Ainsworth,Bob Ainsworth,Bob Ainsworth,Ainsworth,M,,
98d7af47-f16c-4f59-be94-756c1d67d5a4,3682.0,,Lord Truscott,Lord Truscott,Lord Truscott,Truscott,M,,
ae9301ac-615d-4f0b-a84d-75d71e71f7c4,4093.0,,Stephen McPartland,Stephen McPartland,Stephen McPartland,McPartland,M,,
ef6c93b5-61ea-44c6-83fe-75d7721e2dde,3955.0,,Gavin Barwell,Gavin Barwell,Gavin Barwell,Barwell,M,,2019-10-07
ef6c93b5-61ea-44c6-83fe-75d7721e2dde,3955.0,,Lord Barwell,Lord Barwell,Lord Barwell,Barwell,M,2019-10-07,
e0dd5aa1-3b61-4a14-b14b-761d41dd07a3,1517.0,,Chris Huhne,Chris Huhne,Chris Huhne,Huhne,M,,
6a4916d6-fd09-4a6c-8201-7644b4650c01,1530.0,,James Brokenshire,James Brokenshire,James Brokenshire,Brokenshire,M,,
785d5838-b10d-4a4e-a3f6-766f7861d321,617.0,,John Reid,John Reid,John Reid,Reid,M,,2010-07-16
785d5838-b10d-4a4e-a3f6-766f7861d321,617.0,,Lord Reid of Cardowan,Lord Reid of Cardowan,Lord Reid of Cardowan,Reid,M,2010-07-16,
a45ac371-436b-400a-b1ae-76753a0cb8f8,802.0,,James Douglas-Hamilton,James Douglas-Hamilton,James Douglas-Hamilton,Douglas-Hamilton,M,,1997-09-29
a45ac371-436b-400a-b1ae-76753a0cb8f8,802.0,,Lord Selkirk of Douglas,Lord Selkirk of Douglas,Lord Selkirk of Douglas,Selkirk,M,1997-09-29,
87e34aeb-99dc-4f4a-9e96-76b6bc398ed7,3702.0,,Lord Young of Norwood Green,Lord Young of Norwood Green,Lord Young of Norwood Green,Young,M,,
21b7090c-6beb-44d1-9fbf-77530d8e1e97,478.0,,Frank Field,Frank Field,Frank Field,Field,M,,2020-09-11
21b7090c-6beb-44d1-9fbf-77530d8e1e97,478.0,,Lord Field of Birkenhead,Lord Field of Birkenhead,Lord Field of Birkenhead,Field,M,2020-09-11,
3ef60bdf-2e84-446e-aa5e-777169780c31,39.0,,John Whittingdale,John Whittingdale,John Whittingdale,Whittingdale,M,,
32769f40-1fff-4086-a940-77c5913f836e,4655.0,,Simon Clarke,Simon Clarke,Simon Clarke,Clarke,M,,
97b11383-4ba6-4053-974f-77f3b30c889d,4113.0,381.0,Nadhim Zahawi,Nadhim Zahawi,Nadhim Zahawi,Zahawi,M,,
9831fdcb-cea4-4ac0-b949-78165cfd8032,2735.0,,Earl of Dundee,Earl of Dundee,Earl of Dundee,Dundee,M,,
6e5fa7a0-fa26-45f9-9d19-788853f74cf9,4949.0,,Lord Johnson of Lainston,Lord Johnson of Lainston,Lord Johnson of Lainston,Johnson,M,2022-10-02,
d00b1789-ba40-4cbc-b6ba-78a0743ccd99,1583.0,,Lyn Brown,Lyn Brown,Lyn Brown,Brown,F,,
d3fd9d82-04ec-4b39-a94c-78c750a5fc1e,389.0,,Caroline Flint,Caroline Flint,Caroline Flint,Flint,F,,
b04de660-a6d0-4d49-9ae3-790fd5597747,623.0,,Robin Cook,Robin Cook,Robin Cook,Cook,M,,
43acda9a-ec1e-4781-9d57-79212f66ff22,1446.0,,Chris Bryant,Chris Bryant,Chris Bryant,Bryant,M,,
8d6a289c-b27e-479b-aeda-793835d23e47,69.0,,Oliver Heald,Oliver Heald,Oliver Heald,Heald,M,,
bbc70875-5184-457e-b613-79b25f628073,4653.0,,Stephen Morgan,Stephen Morgan,Stephen Morgan,Morgan,M,,
9c434cd7-cf5b-40d5-801b-7a26d53be9c9,57.0,,George Young,George Young,George Young,Young,M,,2015-09-29
9c434cd7-cf5b-40d5-801b-7a26d53be9c9,57.0,,Lord Young of Cookham,Lord Young of Cookham,Lord Young of Cookham,Young,M,2015-09-29,
865387c9-deed-4fa0-9693-7a6af5dc3554,,,Paul Cullen,Paul Cullen,Paul Cullen,Cullen,M,,
88e2bebb-8d93-4531-8de6-7a8c28062e4c,242.0,,Christopher Chope,Christopher Chope,Christopher Chope,Chope,M,,
44783c3d-ada5-4657-9259-7a99f02a6aeb,407.0,,Ann Taylor,Ann Taylor,Ann Taylor,Taylor,F,,2005-06-13
44783c3d-ada5-4657-9259-7a99f02a6aeb,407.0,,Baroness Taylor of Bolton,Baroness Taylor of Bolton,Baroness Taylor of Bolton,Taylor,F,2005-06-13,
b8f12a7d-a7cc-4368-8f66-7b21eaada5bb,4399.0,,Victoria Atkins,Victoria Atkins,Victoria Atkins,Atkins,F,,
11c6f8f6-3425-4991-a9ad-7b6e57a73676,4680.0,413.0,Gillian Keegan,Gillian Keegan,Gillian Keegan,Keegan,F,,
116fd4e5-c175-4f13-a454-7b90248d0286,186.0,,Chris Smith,Chris Smith,Chris Smith,Smith,M,,2005-06-22
116fd4e5-c175-4f13-a454-7b90248d0286,186.0,,Lord Smith of Finsbury,Lord Smith of Finsbury,Lord Smith of Finsbury,Smith,M,2005-06-22,
bb062f95-ee5e-44bd-a126-6b790b23d840,4056.0,,Nic Dakin,Nic Dakin,Nic Dakin,Dakin,M,,
fe85adfb-56e6-4166-ac19-7bd6045bc3da,390.0,,Rosie Winterton,Rosie Winterton,Rosie Winterton,Winterton,F,,
1c30c7e6-ba74-4b7f-9777-7bff313e3dd0,843.0,,John Gilbert,John Gilbert,John Gilbert,Gilbert,M,,1997-05-05
1c30c7e6-ba74-4b7f-9777-7bff313e3dd0,843.0,,Lord Gilbert,Lord Gilbert,Lord Gilbert,Gilbert,M,1997-05-05,
d00821d2-61b6-44a2-a6d1-7c505a8231f3,4055.0,,Mark Spencer,Mark Spencer,Mark Spencer,Spencer,M,,
dd54b6b3-aad5-44cc-9939-7c8e5f9bbfd5,1274.0,,Tom Sackville,Tom Sackville,Tom Sackville,Sackville,M,,
066d007f-b0fd-49f5-9b65-7d47969ab48d,4162.0,,John Maples,John Maples,John Maples,Maples,M,,2010-06-24
066d007f-b0fd-49f5-9b65-7d47969ab48d,4162.0,,Lord Maples,Lord Maples,Lord Maples,Maples,M,2010-06-24,
69ea8ee6-8648-4d1a-b736-7d826ed6eb40,403.0,,Gerry Sutcliffe,Gerry Sutcliffe,Gerry Sutcliffe,Sutcliffe,M,,
14d8a266-dc1a-4f2b-b08a-7d8d818211e7,4270.0,,Lord Nash,Lord Nash,Lord Nash,Nash,M,,
eccf0d57-97d5-4803-b6d0-7df0ae6bbcc7,1439.0,,Norman Lamb,Norman Lamb,Norman Lamb,Lamb,M,,
2a25bc82-a730-4446-b75d-7e02d0a6143f,1535.0,,Danny Alexander,Danny Alexander,Danny Alexander,Alexander,M,,
b0a359f9-2dee-4362-a0e1-7eb0480a1dbc,1554.0,,Stephen Crabb,Stephen Crabb,Stephen Crabb,Crabb,M,,
3ee85e79-b200-4a13-8670-7ebf0e5e17ba,1722.0,,Viscount Whitelaw,Viscount Whitelaw,Viscount Whitelaw,Whitelaw,M,1983-06-11,
3ee85e79-b200-4a13-8670-7ebf0e5e17ba,1722.0,,William Whitelaw,William Whitelaw,William Whitelaw,Whitelaw,M,,1983-06-11
57e2136f-4fb4-46cb-8997-7f0db73bf029,1054.0,,Tony Durant,Tony Durant,Tony Durant,Durant,M,,
f9ba9691-721a-467a-90c1-7f7247d86c4b,1531.0,,Baroness Featherstone,Baroness Featherstone,Baroness Featherstone,Featherstone,F,2015-10-20,
f9ba9691-721a-467a-90c1-7f7247d86c4b,1531.0,,Lynne Featherstone,Lynne Featherstone,Lynne Featherstone,Featherstone,F,,2015-10-20
ef616dcb-3aa7-4ccb-8a94-7fbb8225d375,542.0,,Don Touhig,Don Touhig,Don Touhig,Touhig,M,,2010-06-28
ef616dcb-3aa7-4ccb-8a94-7fbb8225d375,542.0,,Lord Touhig,Lord Touhig,Lord Touhig,Touhig,M,2010-06-28,
f7b00a5e-7aa7-4bc8-b8d6-7ff8029aa829,4802.0,,Suzanne Webb,Suzanne Webb,Suzanne Webb,Webb,F,,
1eaa6f21-8ed4-4d90-a076-8006a45dc324,166.0,,Joan Ryan,Joan Ryan,Joan Ryan,Ryan,F,,
037a4383-afab-4802-868b-805a7779357e,4490.0,,Andrea Jenkyns,Andrea Jenkyns,Andrea Jenkyns,Jenkyns,F,,
5c125d9f-74ba-4637-a6d4-8066b4a4007a,119.0,398.0,John Major,John Major,John Major,Major,M,,
8021944b-acad-4e39-85a3-815eabbcb42e,77.0,,Julian Brazier,Julian Brazier,Julian Brazier,Brazier,M,,
73a59b14-7ac0-47da-aff7-81c5bc5a4098,899.0,,Spencer Le Marchant,Spencer Le Marchant,Spencer Le Marchant,Le Marchant,M,,
6aa900cb-03f3-4066-9879-81def6c6d093,4788.0,,Fleur Anderson,Fleur Anderson,Fleur Anderson,Anderson,F,,
703f062d-48a6-4fb1-8c40-823389eb5d4e,221.0,,Dan Norris,Dan Norris,Dan Norris,Norris,M,,
9dbed79d-7a8f-4a4e-9de7-825101965851,149.0,,Eric Forth,Eric Forth,Eric Forth,Forth,M,,
303979d7-5a6c-462a-9a27-82b27579e03b,1587.0,,Pat McFadden,Pat McFadden,Pat McFadden,McFadden,M,,
343b9a66-cd5b-4324-87e5-82f60122754e,76.0,,Damian Green,Damian Green,Damian Green,Green,M,,
55af4b3b-aee6-497a-bc10-830eb0b721be,4218.0,,Baroness Berridge,Baroness Berridge,Baroness Berridge,Berridge,F,,
0244b94f-d471-4ee1-b18a-8357b05525eb,579.0,,George Foulkes,George Foulkes,George Foulkes,Foulkes,M,,2005-06-16
0244b94f-d471-4ee1-b18a-8357b05525eb,579.0,,Lord Foulkes of Cumnock,Lord Foulkes of Cumnock,Lord Foulkes of Cumnock,Foulkes,M,2005-06-16,
fa3df666-edf4-4f99-976f-835d86ed02da,3948.0,,Rebecca Harris,Rebecca Harris,Rebecca Harris,Harris,F,,
64c6ab4f-d95b-4355-bc10-8375cf75591e,3910.0,,Guto Bebb,Guto Bebb,Guto Bebb,Bebb,M,,
9f19cc4a-2066-4802-abcf-83a6ccf8cd98,340.0,,Patricia Hewitt,Patricia Hewitt,Patricia Hewitt,Hewitt,F,,
c79442a3-e4f8-4261-98ab-83a83c4f77e5,3572.0,,Earl of Gowrie,Earl of Gowrie,Earl of Gowrie,Gowrie,M,,
940b9646-163b-4af3-8d3e-8412e5b8211f,351.0,,Phil Hope,Phil Hope,Phil Hope,Hope,M,,
3a17452d-2c7f-4584-b51c-84497a0b79ea,5099.0,,Miatta Fahnbulleh,Miatta Fahnbulleh,Miatta Fahnbulleh,Fahnbulleh,F,,
8e31fc46-0b20-41f0-884a-8486edd2f6a8,4514.0,391.0,Keir Starmer,Keir Starmer,Keir Starmer,Starmer,M,,
8a35d28d-8cd1-4bf8-a134-849b7ba781e2,4518.0,,Tulip Siddiq,Tulip Siddiq,Tulip Siddiq,Siddiq,F,,
adf72783-e387-46aa-bac9-84e606c0cb1f,1542.0,,Philip Dunne,Philip Dunne,Philip Dunne,Dunne,M,,
eca047d7-7beb-455c-bb6a-84f50c4e32e9,307.0,,Geoffrey Robinson,Geoffrey Robinson,Geoffrey Robinson,Robinson,M,,
0dc01aab-6dbc-4016-9651-84fa8c3351b4,819.0,,Russell Fairgrieve,Russell Fairgrieve,Russell Fairgrieve,Fairgrieve,M,,
190e215e-f17e-47cc-a0d9-85089754b3b0,83.0,,Paul Clark,Paul Clark,Paul Clark,Clark,M,,
017a523a-f6c5-4152-b05b-851f6ea87557,4169.0,,Viscount Younger of Leckie,Viscount Younger of Leckie,Viscount Younger of Leckie,Younger,M,,
b0ef8b03-00f2-4914-9d03-852fdcbd8088,2158.0,,Viscount St Davids,Viscount St Davids,Viscount St Davids,St Davids,M,,
49234e79-ceb9-4b83-b065-85aea2db17b8,1415.0,,Hugh Robertson,Hugh Robertson,Hugh Robertson,Robertson,M,,
2be4d9b5-ac1e-4aa5-a98e-85ea6a85e040,4021.0,,Chris Skidmore,Chris Skidmore,Chris Skidmore,Skidmore,M,,
f84fc083-aff7-4aaa-9b66-863e7e29205a,1521.0,,Sharon Hodgson,Sharon Hodgson,Sharon Hodgson,Hodgson,F,,
393c4814-d410-4c4b-ba78-86881ba555b0,1575.0,,Jeremy Browne,Jeremy Browne,Jeremy Browne,Browne,M,,
f25e381c-6426-409e-82a3-868866c6b441,4110.0,,Karen Bradley,Karen Bradley,Karen Bradley,Bradley,F,,
3f383236-ab8e-4fb1-b7a6-8692a454ffc1,259.0,,Marquess of Lothian,Marquess of Lothian,Marquess of Lothian,Lothian,M,2010-11-22,
3f383236-ab8e-4fb1-b7a6-8692a454ffc1,259.0,,Michael Ancram,Michael Ancram,Michael Ancram,Ancram,M,,2010-05-06
9651f205-d825-4428-bbe0-86c7b01f88b4,1134.0,,David Mellor,David Mellor,David Mellor,Mellor,M,,
1b14f4d3-ef1d-46b7-b81d-86d6a0625af8,4007.0,374.0,Dominic Raab,Dominic Raab,Dominic Raab,Raab,M,,
c185068d-f0e7-421e-bdff-870cf360bd8e,4452.0,,Steve Double,Steve Double,Steve Double,Double,M,,
989083cf-9173-40fa-90b3-8760940ff1bc,4871.0,,Christian Wakeford,Christian Wakeford,Christian Wakeford,Wakeford,M,,
83d72847-6f66-4818-ac00-876c57d5c345,363.0,,John Heppell,John Heppell,John Heppell,Heppell,M,,
484f5542-0df8-47c9-9fb4-87cfbdcc9c92,138.0,,Bob Blizzard,Bob Blizzard,Bob Blizzard,Blizzard,M,,
f1409249-4f7d-4023-81ea-87e83203b996,432.0,,Helen Jones,Helen Jones,Helen Jones,Jones,F,,
2588fd69-556c-4bc5-99ee-88ae52be2280,1226.0,,Angela Rumbold,Angela Rumbold,Angela Rumbold,Rumbold,F,,
bfbcdbd1-f9b0-465f-86a4-88bea9742d12,914.0,,Lord Mayhew of Twysden,Lord Mayhew of Twysden,Lord Mayhew of Twysden,Mayhew,M,1997-06-12,
bfbcdbd1-f9b0-465f-86a4-88bea9742d12,914.0,,Patrick Mayhew,Patrick Mayhew,Patrick Mayhew,Mayhew,M,,1997-06-12
3a09d945-0b23-470d-a3a4-88db2d460bcf,4742.0,,Stuart Anderson,Stuart Anderson,Stuart Anderson,Anderson,M,,
e76419cc-983d-4c79-8975-88f025737598,3914.0,,Shabana Mahmood,Shabana Mahmood,Shabana Mahmood,Mahmood,F,,
6e63cd56-00f6-4021-92f6-89171ede1f4f,2607.0,,Lord Glenarthur,Lord Glenarthur,Lord Glenarthur,Glenarthur,M,,
d82aec27-7bc2-48cb-8fa7-891de7eb2972,220.0,,Steve Webb,Steve Webb,Steve Webb,Webb,M,,
61ead8b3-208e-4a9c-b287-893c8879ddd6,3272.0,,Lord Reay,Lord Reay,Lord Reay,Reay,M,,
8a43b8ab-4485-4e83-a3af-89858e839cb0,2730.0,,Lord Cullen of Ashbourne,Lord Cullen of Ashbourne,Lord Cullen of Ashbourne,Cullen,M,,
a7ba1c34-06a9-4ac0-a6a3-89978967ad51,3775.0,,Lord Jones of Birmingham,Lord Jones of Birmingham,Lord Jones of Birmingham,Jones,M,2007-06-29,
ba181de6-2efc-4c34-942d-89c8f8bb5f9d,1190.0,,Iain Sproat,Iain Sproat,Iain Sproat,Sproat,M,,
20fe40df-2f04-4206-a32c-8a11b76997fe,4909.0,,Lord Kamall,Lord Kamall,Lord Kamall,Kamall,M,,
88a67d71-d562-4b07-af9c-8a53b3f564b4,494.0,,John Hutton,John Hutton,John Hutton,Hutton,M,,2010-06-27
88a67d71-d562-4b07-af9c-8a53b3f564b4,494.0,,Lord Hutton of Furness,Lord Hutton of Furness,Lord Hutton of Furness,Hutton,M,2010-06-27,
9e834e4d-a739-42df-9f5a-8a660cb612a7,953.0,399.0,Baroness Thatcher,Baroness Thatcher,Baroness Thatcher,Thatcher,F,1992-06-26,
9e834e4d-a739-42df-9f5a-8a660cb612a7,953.0,399.0,Margaret Thatcher,Margaret Thatcher,Margaret Thatcher,Thatcher,F,,1992-06-26
013591bd-1b45-45b7-a93c-8a8e6d2a3df5,4674.0,,Vicky Ford,Vicky Ford,Vicky Ford,Ford,F,,
4fd676ca-13f0-4c69-956d-8b630e2abeb6,883.0,,Lord Jopling,Lord Jopling,Lord Jopling,Jopling,M,1997-06-05,
4fd676ca-13f0-4c69-956d-8b630e2abeb6,883.0,,Michael Jopling,Michael Jopling,Michael Jopling,Jopling,M,,1997-06-05
7197c599-1d88-4503-825b-8bb039d52b6f,1509.0,,Shahid Malik,Shahid Malik,Shahid Malik,Malik,M,,
f1fe5c25-8c4c-49bb-9a12-8bc42615b36a,4325.0,,Baroness Shields,Baroness Shields,Baroness Shields,Shields,F,,
74448773-aaf9-48ab-b8ad-8c079fddfedd,117.0,,Peter Bottomley,Peter Bottomley,Peter Bottomley,Bottomley,M,,
6d2119dd-f848-465a-a675-8c132514dde6,1524.0,,Meg Hillier,Meg Hillier,Meg Hillier,Hillier,F,,
9ad3f9a8-be37-47e7-be5b-8c47793767d8,414.0,,George Mudie,George Mudie,George Mudie,Mudie,M,,
d2faed05-e5f6-4317-b091-8c4787b92a3d,379.0,,Lord Hague of Richmond,Lord Hague of Richmond,Lord Hague of Richmond,Hague,M,2015-10-09,
d2faed05-e5f6-4317-b091-8c4787b92a3d,379.0,,William Hague,William Hague,William Hague,Hague,M,,2015-10-08
738323f3-0eb1-45fd-a773-8cbe99deab98,4174.0,,Baroness Stedman-Scott,Baroness Stedman-Scott,Baroness Stedman-Scott,Stedman-Scott,F,,
d832679b-ffce-4d9a-a1d0-8cfbee10fa78,294.0,,James Plaskitt,James Plaskitt,James Plaskitt,Plaskitt,M,,
98b34367-8f85-437e-b5ec-8d6c9bcef70d,670.0,,Alastair Goodlad,Alastair Goodlad,Alastair Goodlad,Goodlad,M,,2005-07-19
98b34367-8f85-437e-b5ec-8d6c9bcef70d,670.0,,Lord Goodlad,Lord Goodlad,Lord Goodlad,Goodlad,M,2005-07-19,
fdba37c6-6326-4c6e-a805-8d7ab018e5d2,1393.0,,Mark Simmonds,Mark Simmonds,Mark Simmonds,Simmonds,M,,
dfe87d6e-2fef-4efc-866b-8d86e9301244,4779.0,,Taiwo Owatemi,Taiwo Owatemi,Taiwo Owatemi,Owatemi,F,,
e7f97cd7-b97a-42b4-985e-8d8aafbc6f95,1482.0,,Graham Stuart,Graham Stuart,Graham Stuart,Stuart,M,,
f51210f9-4289-4393-ab6b-8db035bc4204,4015.0,,Iain Stewart,Iain Stewart,Iain Stewart,Stewart,M,,
0b3e815c-423e-4c90-93b3-8dbbd3900c1f,489.0,,David Watts,David Watts,David Watts,Watts,M,,2015-10-23
0b3e815c-423e-4c90-93b3-8dbbd3900c1f,489.0,,Lord Watts,Lord Watts,Lord Watts,Watts,M,2015-10-23,
7e39fb68-d00d-4e73-8d34-8de588912e72,,,Colin Boyd,Colin Boyd,Colin Boyd,Boyd,M,,
c53e9005-ff67-427c-b966-8de866f7c188,4631.0,,Sarah Jones,Sarah Jones,Sarah Jones,Jones,F,,
825deb64-7424-4a02-8e44-8df1eaf195a5,1865.0,,Lord Lyell,Lord Lyell,Lord Lyell,Lyell,M,,
705dee40-dbac-41f0-8912-8df5570b091e,4243.0,,Dan Jarvis,Dan Jarvis,Dan Jarvis,Jarvis,M,,
f50d9a00-f1de-47e0-b803-8e1ce063882d,1563.0,396.0,Nick Clegg,Nick Clegg,Nick Clegg,Clegg,M,,
60fa1482-ed38-434d-b88c-8e4e730fbaa4,4046.0,,Bridget Phillipson,Bridget Phillipson,Bridget Phillipson,Phillipson,F,,
5dde49a3-12d9-425c-a6e7-8eb813f3c262,182.0,,Barbara Roche,Barbara Roche,Barbara Roche,Roche,F,,
9127ea28-bbf7-459a-a806-8f0525f8aba2,4028.0,,Karl McCartney,Karl McCartney,Karl McCartney,McCartney,M,,
76eba598-1d87-4669-b113-8f5e437dcb8e,1259.0,,John Watts,John Watts,John Watts,Watts,M,,
59fddb2f-8866-4834-9433-8fcec2ac8aac,197.0,,Jim Fitzpatrick,Jim Fitzpatrick,Jim Fitzpatrick,Fitzpatrick,M,,
fd3dc079-1c3e-432b-891e-901ade2575b4,599.0,,Baroness Clark of Calton,Baroness Clark of Calton,Baroness Clark of Calton,Clark,F,2005-06-21,
fd3dc079-1c3e-432b-891e-901ade2575b4,599.0,,Lynda Clark,Lynda Clark,Lynda Clark,Clark,F,,2005-05-13
31116f81-9aa9-4cc3-b06e-9076e83661eb,4538.0,,Lord Keen of Elie,Lord Keen of Elie,Lord Keen of Elie,Keen,M,2015-05-29,
d756c7fc-cd3c-4ab2-916e-908a96fc71c4,774.0,,Mark Carlisle,Mark Carlisle,Mark Carlisle,Carlisle,M,,
b916c0bc-28f6-4987-a962-908dfaa1b8b1,4016.0,,George Hollingbery,George Hollingbery,George Hollingbery,Hollingbery,M,,
d6cb97b1-c295-43e0-a831-909e538e894c,1480.0,,Maria Miller,Maria Miller,Maria Miller,Miller,F,,
944dc2ee-ee29-45e1-94d7-90bdda80f5fa,902.0,,Mark Lennox-Boyd,Mark Lennox-Boyd,Mark Lennox-Boyd,Lennox-Boyd,M,,
dbf163a5-0f92-4c0b-bb0a-90c77948a081,4966.0,,Baroness Twycross,Baroness Twycross,Baroness Twycross,Twycross,F,,
9abfd451-8c90-4461-98ad-90c936d44c2d,4359.0,,Stephen Kinnock,Stephen Kinnock,Stephen Kinnock,Kinnock,M,,
91bb9809-cd4a-4e31-8b7d-90cc992ea781,958.0,,George Walden,George Walden,George Walden,Walden,M,,
21fb71b9-8818-4c31-8d6a-91d744b0cc48,413.0,,Hilary Benn,Hilary Benn,Hilary Benn,Benn,M,,
265d0ed1-56e5-465b-9205-92261c49c802,1605.0,,Edward Timpson,Edward Timpson,Edward Timpson,Timpson,M,,
9a481369-69ec-4d45-81bf-9226909f069a,105.0,,Lord Hammond of Runnymede,Lord Hammond of Runnymede,Lord Hammond of Runnymede,Hammond,M,2020-09-30,
9a481369-69ec-4d45-81bf-9226909f069a,105.0,,Philip Hammond,Philip Hammond,Philip Hammond,Hammond,M,,2020-09-30
9e14570e-a45c-4706-8161-923d77303b56,1463.0,,Lord Watson of Wyre Forest,Lord Watson of Wyre Forest,Lord Watson of Wyre Forest,Watson,M,2022-11-21,
9e14570e-a45c-4706-8161-923d77303b56,1463.0,,Tom Watson,Tom Watson,Tom Watson,Watson,M,,2022-11-21
1a807a17-7fb7-45dc-b1bc-924a55fb8a00,3781.0,,Lord Davidson of Glen Clova,Lord Davidson of Glen Clova,Lord Davidson of Glen Clova,Davidson,M,,
138c2039-a3f2-4b1b-b761-928d3d90607d,1688.0,,Lord Richard,Lord Richard,Lord Richard,Richard,M,,
aea8452a-29af-446d-88bc-92aa5a8361da,3091.0,,Angus Maude,Angus Maude,Angus Maude,Maude,M,,1983-09-19
aea8452a-29af-446d-88bc-92aa5a8361da,3091.0,,Lord Maude of Stratford-upon-Avon,Lord Maude of Stratford-upon-Avon,Lord Maude of Stratford-upon-Avon,Maude,M,1983-09-19,
12bc338e-f273-4823-af80-92ac9b5a7acc,1980.0,,Lord Inglewood,Lord Inglewood,Lord Inglewood,Inglewood,M,,
c9a8bbc5-8931-4fbb-8e09-92b4cc93c338,620.0,,Des Browne,Des Browne,Des Browne,Browne,M,,2010-07-22
c9a8bbc5-8931-4fbb-8e09-92b4cc93c338,620.0,,Lord Browne of Ladyton,Lord Browne of Ladyton,Lord Browne of Ladyton,Browne,M,2010-07-22,
28acf6ae-a294-4d08-ae61-92d277ec1570,429.0,,Derek Twigg,Derek Twigg,Derek Twigg,Twigg,M,,
a59be4be-32bd-431d-ba42-92f682f067a9,5148.0,,Hamish Falconer,Hamish Falconer,Hamish Falconer,Falconer,M,,
fb2dee27-60b2-4a85-83c5-9355ee15e563,3797.0,,Lord Marland,Lord Marland,Lord Marland,Marland,M,,
34ba8d15-558b-44fc-873b-935f85f93674,1413.0,,Chris Grayling,Chris Grayling,Chris Grayling,Grayling,M,,
a276a165-c479-4760-9ce4-938d622bbf9d,4487.0,,Kelly Tolhurst,Kelly Tolhurst,Kelly Tolhurst,Tolhurst,F,,
8fae45dc-293d-45d5-952c-93c79a9dd60e,449.0,,Graham Stringer,Graham Stringer,Graham Stringer,Stringer,M,,
593cd58e-2ca4-4f3a-8b47-946b3f6edb24,4689.0,,Lord Agnew of Oulton,Lord Agnew of Oulton,Lord Agnew of Oulton,Agnew,M,2017-09-28,
d6b2e3a5-9e45-4965-82a9-94a26b3bdc80,94.0,,Lord Heseltine,Lord Heseltine,Lord Heseltine,Heseltine,M,2001-07-12,
d6b2e3a5-9e45-4965-82a9-94a26b3bdc80,94.0,,Michael Heseltine,Michael Heseltine,Michael Heseltine,Heseltine,M,,2001-07-12
df0b1c02-2b27-4ad9-a425-94a8f0ac776c,4170.0,,Angela Smith,Angela Smith,Angela Smith,Smith,F,,2010-07-07
df0b1c02-2b27-4ad9-a425-94a8f0ac776c,4170.0,,Baroness Smith of Basildon,Baroness Smith of Basildon,Baroness Smith of Basildon,Smith,F,2010-07-07,
f2e50628-a323-4d31-a251-94ad04edb3bc,2408.0,,Viscount Trenchard,Viscount Trenchard,Viscount Trenchard,Trenchard,M,,
2aba6bbd-f066-40cf-abae-9555296cf730,328.0,,Margaret Beckett,Margaret Beckett,Margaret Beckett,Beckett,F,,
bf51c5f9-b5c7-4780-99b4-958cbd881a74,1166.0,,Jonathan Evans,Jonathan Evans,Jonathan Evans,Evans,M,,
cd5c9218-95bc-4915-818b-95ff6ce4f047,255.0,,David Heath,David Heath,David Heath,Heath,M,,
bfd6928e-e94a-4d62-b0d5-96196bc81444,3971.0,,Charlie Elphicke,Charlie Elphicke,Charlie Elphicke,Elphicke,M,,
67f32fb0-5c74-4c08-8bbb-961f933a0269,46.0,,Simon Burns,Simon Burns,Simon Burns,Burns,M,,
35bcf6c0-29fc-4c72-a088-963c29fb1ea8,924.0,,Colin Moynihan,Colin Moynihan,Colin Moynihan,Moynihan,M,,1997-01-01
35bcf6c0-29fc-4c72-a088-963c29fb1ea8,924.0,,Lord Moynihan,Lord Moynihan,Lord Moynihan,Moynihan,M,1997-04-30,
7ed7ff4d-57d5-46f8-ad64-964aaf82913f,4148.0,,John McFall,John McFall,John McFall,McFall,M,,2010-06-17
7ed7ff4d-57d5-46f8-ad64-964aaf82913f,4148.0,,Lord McFall of Alcluith,Lord McFall of Alcluith,Lord McFall of Alcluith,McFall,M,2010-06-17,
de789798-2195-406e-94a4-965219763d80,235.0,,Patrick Nicholls,Patrick Nicholls,Patrick Nicholls,Nicholls,M,,
16be0c1a-6ffe-4fae-af70-9678cf8ce816,142.0,,Jacqui Lait,Jacqui Lait,Jacqui Lait,Lait,F,,
e38238df-2700-454c-b8fd-967c8b68a64b,3944.0,,Simon Hart,Simon Hart,Simon Hart,Hart,M,,
fcc6990a-9ba6-44e9-9a9c-968f14248c7f,4606.0,,David Duguid,David Duguid,David Duguid,Duguid,M,,
